,timestamp,user,communication_number,communication_id,script_id,script_name,mrf,client_mrf,script_owner,current_script_owner,script_responsible,current_script_responsible,crm_departament,ACCOUNT_NUMBER,CALLER_ID,COMMUNICATION_THEME,COMMUNICATION_DETAIL,COMMUNICATION_RESULT
568,2024-04-09 21:51:04.621,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
569,2024-04-09 21:51:04.759,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
570,2024-04-09 21:51:05.013,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_04,script_responsible_01,current_script_responsible_04,Соц.сети,,,,,
571,2024-04-09 21:51:35.752,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,,,,,
572,2024-04-09 21:51:35.982,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_03,script_responsible_01,current_script_responsible_03,Соц.сети,,,,,
573,2024-04-09 21:51:36.218,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_03,script_responsible_01,current_script_responsible_03,Соц.сети,,,,,
574,2024-04-09 21:51:36.407,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_03,script_responsible_01,current_script_responsible_03,Соц.сети,account_number_1,,Продажи,Интернет,Создан наряд во внешней системе
575,2024-04-09 21:51:36.603,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_03,script_responsible_01,current_script_responsible_03,Соц.сети,,,,,
576,2024-04-09 21:51:43.539,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_03,script_responsible_01,current_script_responsible_03,Соц.сети,,,,,
577,2024-04-09 21:51:43.733,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_03,script_responsible_01,current_script_responsible_03,Соц.сети,,,,,
578,2024-04-09 21:51:52.195,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,,,,,
579,2024-04-09 21:51:52.453,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_13,Соц.сети,,,,,
580,2024-04-09 21:51:56.433,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,,,,,
581,2024-04-09 21:51:56.671,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
582,2024-04-09 21:52:07.066,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
583,2024-04-09 21:52:09.922,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,,,,,
584,2024-04-09 21:52:10.161,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_05,Соц.сети,,,,,
585,2024-04-09 21:52:11.573,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_01,script_responsible_01,current_script_responsible_13,Соц.сети,,,,,
586,2024-04-09 21:52:11.683,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,,,,,
587,2024-04-09 21:52:13.669,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
588,2024-04-09 21:52:13.671,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
589,2024-04-09 21:52:13.821,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
590,2024-04-09 21:52:13.884,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
591,2024-04-09 21:52:14.015,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
592,2024-04-09 21:52:14.305,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
593,2024-04-09 21:52:14.622,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
594,2024-04-09 21:52:15.234,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
595,2024-04-09 21:52:15.298,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
596,2024-04-09 21:52:15.507,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,account_number_1,,,,
597,2024-04-09 21:52:16.296,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
598,2024-04-09 21:52:20.497,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,,,,,,,,,,
599,2024-04-09 21:52:20.626,user_01,344179414,,7e3cfde7-53a7-40a9-b814-c373df9d8d04,Удержание клиентов*,Волга,Волга,owner_01,current_script_owner_07,script_responsible_01,current_script_responsible_01,Соц.сети,,,,,
600,2024-04-10 02:00:45.147,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,account_number_5,task_feedback_type_value_1,,,
601,2024-04-10 02:00:45.431,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
602,2024-04-10 02:00:45.812,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,account_number_5,,,,
603,2024-04-10 02:00:45.911,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
604,2024-04-10 02:00:45.925,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
605,2024-04-10 02:00:46.042,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_11,script_responsible_02,current_script_responsible_11,ЦОО,,,,,
606,2024-04-10 02:00:46.126,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_11,script_responsible_02,current_script_responsible_11,ЦОО,,,,,
607,2024-04-10 02:00:46.576,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_05,script_responsible_02,current_script_responsible_14,ЦОО,,,,,
608,2024-04-10 02:00:46.720,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_11,script_responsible_02,current_script_responsible_11,ЦОО,,,,,
609,2024-04-10 02:00:46.958,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_11,script_responsible_02,current_script_responsible_11,ЦОО,,,,,
610,2024-04-10 02:00:47.041,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
611,2024-04-10 02:00:47.269,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
612,2024-04-10 02:00:47.468,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,account_number_5,,,,
613,2024-04-10 02:00:47.589,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
614,2024-04-10 02:00:47.692,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
615,2024-04-10 02:00:47.885,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
616,2024-04-10 02:00:48.066,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
617,2024-04-10 02:00:48.265,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
618,2024-04-10 02:00:48.347,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
619,2024-04-10 02:00:48.527,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
620,2024-04-10 02:00:48.826,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
621,2024-04-10 02:00:48.827,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
622,2024-04-10 02:00:48.945,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,account_number_5,,,,
623,2024-04-10 02:00:49.128,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
624,2024-04-10 02:00:49.705,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
625,2024-04-10 02:00:49.719,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
626,2024-04-10 02:00:49.723,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,account_number_5,,,,
627,2024-04-10 02:00:49.789,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
628,2024-04-10 02:00:49.953,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
629,2024-04-10 02:00:50.033,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
630,2024-04-10 02:00:50.733,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
631,2024-04-10 02:00:50.872,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
632,2024-04-10 02:00:50.965,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
633,2024-04-10 02:00:51.029,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
634,2024-04-10 02:00:51.057,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
635,2024-04-10 02:00:51.220,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
636,2024-04-10 02:00:51.302,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
637,2024-04-10 02:00:51.459,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
638,2024-04-10 02:00:51.769,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
639,2024-04-10 02:00:51.820,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
640,2024-04-10 02:00:51.888,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
641,2024-04-10 02:00:51.931,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
642,2024-04-10 02:00:51.993,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
643,2024-04-10 02:00:52.040,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
644,2024-04-10 02:00:52.378,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
645,2024-04-10 02:00:54.122,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,account_number_5,,,,
646,2024-04-10 02:00:54.276,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
647,2024-04-10 02:00:54.659,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
648,2024-04-10 02:00:55.296,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,account_number_5,,,,
649,2024-04-10 02:00:55.453,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
650,2024-04-10 02:00:55.571,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,account_number_5,,,,
651,2024-04-10 02:00:55.619,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
652,2024-04-10 02:00:55.997,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
653,2024-04-10 02:00:56.883,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
654,2024-04-10 02:00:56.939,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
655,2024-04-10 02:00:57.345,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
656,2024-04-10 02:00:57.472,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
657,2024-04-10 02:00:57.545,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,account_number_5,,,,
658,2024-04-10 02:00:57.826,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
659,2024-04-10 02:00:58.154,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
660,2024-04-10 02:01:08.043,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
661,2024-04-10 02:00:46.222,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_05,script_responsible_02,current_script_responsible_14,ЦОО,,,,,
662,2024-04-10 02:00:46.429,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_05,script_responsible_02,current_script_responsible_14,ЦОО,,,,,
663,2024-04-10 02:00:47.214,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
664,2024-04-10 02:00:47.268,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
665,2024-04-10 02:00:47.371,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
666,2024-04-10 02:00:48.152,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,account_number_5,,,,
667,2024-04-10 02:00:48.264,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
668,2024-04-10 02:00:48.641,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
669,2024-04-10 02:00:48.943,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_12,script_responsible_02,current_script_responsible_07,ЦОО,,,,,
670,2024-04-10 02:00:48.964,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,,,ДВ,,,,,,account_number_5,,,,
671,2024-04-10 02:00:49.657,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
672,2024-04-10 02:00:49.719,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
673,2024-04-10 02:00:49.852,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,account_number_5,,,,
674,2024-04-10 02:00:49.980,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,account_number_5,,,,
675,2024-04-10 02:00:50.076,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
676,2024-04-10 02:00:50.170,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
677,2024-04-10 02:00:50.465,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_04,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
678,2024-04-10 02:00:51.220,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_09,script_responsible_02,current_script_responsible_04,ЦОО,,,,,
679,2024-04-10 02:00:51.567,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
680,2024-04-10 02:00:51.636,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
681,2024-04-10 02:00:51.679,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
682,2024-04-10 02:00:51.930,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
683,2024-04-10 02:00:52.039,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
684,2024-04-10 02:00:52.160,user_02,344206174,86978126.0,a67dfe4b-a531-4366-9d7c-cfa348256b20,Проблема с телефонией,ДВ,ДВ,owner_02,current_script_owner_02,script_responsible_02,current_script_responsible_02,ЦОО,,,,,
